onset	duration	trial_type
0.109	2	four
2.109	11.997	rest
14.106	2.001	ten
16.107	11.997	rest
28.104	2	four
30.104	11.998	rest
42.102	2	four
44.102	11.999	rest
56.101	2	wife
58.101	11.999	rest
70.1	2	three
72.1	12	rest
84.1	2	wife
86.1	12	rest
98.1	2	ten
100.1	12.001	rest
112.101	2	four
114.101	12	rest
126.101	2	wife
128.101	12	rest
140.101	2.001	three
142.102	12	rest
154.102	2	four
156.102	12	rest
168.102	2	child
170.102	12	rest
182.102	2	wife
184.102	12	rest
196.102	2	three
198.102	12	rest
210.102	2	child
212.102	12	rest
224.102	2	wife
226.102	12	rest
238.102	2	father
240.102	12	rest
252.102	2	wife
254.102	12.001	rest
266.103	2	ten
268.103	12	rest
280.103	2	four
282.103	12	rest
294.103	2	ten
296.103	12	rest
308.103	2	four
310.103	12	rest
322.103	2	daughter
324.103	12	rest
336.103	2	four
338.103	12	rest
350.103	2	father
352.103	12	rest
364.103	2	ten
366.103	12	rest
378.103	2	four
380.103	11.986	rest
392.089	2	child
394.089	11.997	rest
406.086	2	six
408.086	11.997	rest
420.083	2	wife
422.083	11.998	rest
434.081	2	child
436.081	11.998	rest
448.079	2	father
450.079	11.999	rest
462.078	2	three
464.078	11.999	rest
476.077	2	child
478.077	11.999	rest
490.076	2	six
492.076	12	rest
504.076	2	three
506.076	12	rest
518.076	2	daughter
520.076	12	rest
532.076	2	ten
534.076	12	rest
546.076	2	daughter
548.076	12.001	rest
560.077	2	four
562.077	12	rest
574.077	2	daughter
576.077	12.001	rest
588.078	2	daughter
590.078	12	rest
602.078	2	daughter
604.078	12	rest
616.078	2	daughter
618.078	12	rest
630.078	2	father
632.078	12	rest
644.078	2	father
646.078	12	rest
658.078	2	father
660.078	12	rest
672.078	2	child
674.078	12	rest
686.078	2	daughter
688.078	12	rest
700.078	2	ten
702.078	12.001	rest
714.079	2	three
716.079	12	rest
728.079	2	child
730.079	12	rest
742.079	2.001	three
744.08	12	rest
756.08	2	three
758.08	12	rest
770.08	2	six
772.08	12	rest
784.08	2	ten
786.08	11.987	rest
798.067	2.013	child
800.08	11.986	rest
812.066	2	wife
814.066	11.997	rest
826.063	2	daughter
828.063	11.997	rest
840.06	2	wife
842.06	11.998	rest
854.058	2	six
856.058	11.998	rest
868.056	2	father
870.056	11.999	rest
882.055	2	wife
884.055	11.999	rest
896.054	2	child
898.054	11.999	rest
910.053	2.001	daughter
912.054	12	rest
924.054	2	child
926.054	12	rest
938.054	2.001	father
940.055	12	rest
952.055	2	daughter
954.055	12	rest
966.055	2	wife
968.055	12	rest
980.055	2	father
982.055	12	rest
994.055	2	child
996.055	12	rest
1008.055	2	child
1010.055	12	rest
1022.055	2	six
1024.055	12.001	rest
1036.056	2	father
1038.056	12	rest
1050.056	2	three
1052.056	12	rest
1064.056	2	child
1066.056	12	rest
1078.056	2	wife
1080.056	12	rest
1092.056	2	three
1094.056	12	rest
1106.056	2	four
1108.056	12	rest
1120.056	2	three
1122.056	12	rest
1134.056	2	child
1136.056	12	rest
1148.056	2	child
1150.056	12.001	rest
1162.057	2	ten
1164.057	12	rest
1176.057	2	four
1178.057	12.001	rest
1190.058	2	ten
1192.058	12	rest
1204.058	2	daughter
1206.058	11.987	rest
1218.045	2.013	wife
1220.058	11.987	rest
1232.045	2	ten
1234.045	11.997	rest
1246.042	2	ten
1248.042	11.997	rest
1260.039	2	six
1262.039	11.998	rest
1274.037	2	three
1276.037	11.998	rest
1288.035	2	wife
1290.035	11.999	rest
1302.034	2	three
1304.034	11.999	rest
1316.033	2	three
1318.033	12	rest
1330.033	2	three
1332.033	12	rest
1344.033	2	father
1346.033	12.001	rest
1358.034	2	three
1360.034	12	rest
1372.034	2.001	six
1374.035	11.999	rest
1386.034	2	three
1388.034	12	rest
1400.034	2	ten
1402.034	12	rest
1414.034	2	daughter
1416.034	12	rest
1428.034	2	four
1430.034	12	rest
1442.034	2	father
1444.034	12	rest
1456.034	2	four
1458.034	12	rest
1470.034	2	six
1472.034	12.001	rest
1484.035	2	six
1486.035	12	rest
1498.035	2	father
1500.035	12	rest
1512.035	2.001	child
1514.036	12	rest
1526.036	2	six
1528.036	12	rest
1540.036	2	daughter
1542.036	12	rest
1554.036	2	ten
1556.036	12	rest
1568.036	2	six
1570.036	12	rest
1582.036	2	four
1584.036	12	rest
1596.036	2	six
1598.036	12.001	rest
1610.037	2	wife
1612.037	12	rest
1624.037	2	daughter
1626.037	11.987	rest
1638.024	2	father
1640.024	11.997	rest
1652.021	2	wife
1654.021	11.997	rest
1666.018	2	ten
1668.018	11.997	rest
1680.015	2.001	six
1682.016	11.998	rest
1694.014	2	six
1696.014	11.998	rest
1708.012	2.001	ten
1710.013	11.999	rest
1722.012	2	six
1724.012	11.999	rest
1736.011	2	father
1738.011	12	rest
1750.011	2	wife
1752.011	6	rest